Compound Score,Date,Negative Score,Neutral Score,Positive Score,Team,Tweet Ago,Tweet text
0.0,Sat Mar 17 15:37:41 +0000 2018,0.0,1.0,0.0,@Fanatics,1,@chipbayers @marchmadness @UMBC_MBB 🤔wait what?... You talking about this shirt? https://t.co/30WA2kDsDD
0.0,Sat Mar 17 15:35:44 +0000 2018,0.0,1.0,0.0,@Fanatics,1,@ryanschram We got you: https://t.co/30WA2kDsDD
0.4753,Sat Mar 17 15:35:08 +0000 2018,0.073,0.772,0.154,@Fanatics,1,RT @APinv: Happy St. Patrick's Day! Forget your green? We have green shirts available in our @Fanatics merch tents. #APInv #StPatricksDay h…
0.0,Sat Mar 17 05:07:24 +0000 2018,0.0,1.0,0.0,@Fanatics,1,@darshben @Rallyhouse2014 @marchmadness @UMBCAthletics @UMBC @UMBC_MBB @umbcbookstore You already know we got you:… https://t.co/RWIKFH2vgv
0.4588,Sat Mar 17 04:41:15 +0000 2018,0.0,0.727,0.273,@Fanatics,1,@dcsportsbog @UMBCAthletics And #RetrieverNation's new favorite shirt...: https://t.co/30WA2kDsDD https://t.co/M3oz1YwXNg
0.0,Sat Mar 17 04:35:47 +0000 2018,0.0,1.0,0.0,@Fanatics,1,@TomFornelli We got you: https://t.co/30WA2kDsDD
0.4019,Sat Mar 17 04:32:07 +0000 2018,0.0,0.769,0.231,@Fanatics,1,@wikipuff88 @darrenrovell @ConstantinHacks We can help you out here: https://t.co/30WA2kDsDD
0.0,Sat Mar 17 04:27:13 +0000 2018,0.0,1.0,0.0,@Fanatics,1,@ronskidmore We got you: https://t.co/30WA2kDsDD
0.0,Sat Mar 17 04:22:25 +0000 2018,0.0,1.0,0.0,@Fanatics,1,@MockingTerd @UMBCAthletics We got you! https://t.co/30WA2kDsDD https://t.co/zupxvsO2Gm
0.0,Sat Mar 17 04:16:32 +0000 2018,0.0,1.0,0.0,@Fanatics,1,@CrossoverReport IS THIS BETTER?!
0.0,Sat Mar 17 04:08:01 +0000 2018,0.0,1.0,0.0,@Fanatics,1,@Crazy_Carl15 @UMBCAthletics @SethDavisHoops 🤔We got you: https://t.co/30WA2kDsDD
0.0018,Sat Mar 17 04:05:45 +0000 2018,0.0,0.832,0.168,@Fanatics,1,@StephCadwell We kinda want you to
0.0,Sat Mar 17 03:55:56 +0000 2018,0.0,1.0,0.0,@Fanatics,1,@GhostPope1203 @darrenrovell @PaigeS_502 We got you: https://t.co/30WA2kDsDD
0.0,Sat Mar 17 03:54:07 +0000 2018,0.0,1.0,0.0,@Fanatics,1,@RyanRossow @UMBCAthletics 🤔 https://t.co/30WA2kDsDD
0.0,Sat Mar 17 03:47:25 +0000 2018,0.0,1.0,0.0,@Fanatics,1,@davecampanile @darrenrovell We got you: https://t.co/30WA2kDsDD
0.0,Sat Mar 17 03:47:05 +0000 2018,0.0,1.0,0.0,@Fanatics,1,@CardSoHard93 Here you go: https://t.co/30WA2kDsDD
0.0,Sat Mar 17 03:46:49 +0000 2018,0.0,1.0,0.0,@Fanatics,1,@GOATOfPingPong @darrenrovell We got you: https://t.co/30WA2kDsDD
0.0,Sat Mar 17 03:46:23 +0000 2018,0.0,1.0,0.0,@Fanatics,1,@Mcrowey @Coach_A_White @darrenrovell Right here: https://t.co/30WA2kDsDD
0.0,Sat Mar 17 03:45:47 +0000 2018,0.0,1.0,0.0,@Fanatics,1,@darrenrovell Find it here #RetrieverNation: https://t.co/30WA2kDsDD
-0.4912,Sat Mar 17 03:45:03 +0000 2018,0.158,0.842,0.0,@Fanatics,1,"History has been made! @UMBCAthletics has delivered the upset of the world! 

#RetrieverNation we have a shirt for… https://t.co/qX3R3OwvWk"
0.7679,Sat Mar 17 03:34:42 +0000 2018,0.137,0.494,0.369,@Fanatics,1,"SHOCK AND AWE! #MarchMadness is the best month of the year! 

Congratulations to @UMBCAthletics! #RetrieverNation"
0.5859,Sat Mar 17 03:32:39 +0000 2018,0.0,0.208,0.792,@Fanatics,1,Wow https://t.co/fNrp6Yntj3
0.0,Sat Mar 17 03:24:06 +0000 2018,0.0,1.0,0.0,@Fanatics,1,Is. It. Going. To. Happen? #MarchMadness
0.6467,Sat Mar 17 01:09:30 +0000 2018,0.0,0.583,0.417,@Fanatics,1,"RT @sixers: Happy 24th Birthday, @JoelEmbiid​!! 🎂 https://t.co/RN58kDynyC"
0.4738,Sat Mar 17 00:11:26 +0000 2018,0.077,0.775,0.148,@Fanatics,1,"RT @LAKings: The LA Kings are #MSDStrong! Bid today to win a team-signed jersey!

100% of proceeds will go to the victims and families of t…"
0.0,Fri Mar 16 23:15:07 +0000 2018,0.0,1.0,0.0,@Fanatics,1,"RT @Mtrubisky10: Can’t wait to meet a bunch of fans at the Chicago Sports Spectacular this Sunday in Rosemont, IL! @Fanatics https://t.co/5…"
0.8264,Fri Mar 16 21:20:53 +0000 2018,0.0,0.676,0.324,@Fanatics,1,"#TGIFanFriday is back! 

Enter to win free hats for a year AND get 5x FanCash! 

Enter here: https://t.co/Uz3JutWFhI https://t.co/4pKqJRbQN9"
0.0,Fri Mar 16 21:16:30 +0000 2018,0.0,1.0,0.0,@Fanatics,1,"RT @brianmctaggart: AL MVP Jose Altuve nearing 5-year, $150-million extension (beginning 2020) with the Astros
https://t.co/vY88Sx6c8u"
0.0,Fri Mar 16 20:58:23 +0000 2018,0.0,1.0,0.0,@Fanatics,1,@NBASTORE @sixers @JoelEmbiid #FanaticsFastbreak jersey 😍
0.2732,Fri Mar 16 20:26:05 +0000 2018,0.0,0.826,0.174,@Fanatics,1,@RamsNFL @FansAuthentic @JaredGoff16 @AdamSandler Is Paul Crewe a #FanaticsExclusive athlete as well? 🤔
0.0,Fri Mar 16 20:23:34 +0000 2018,0.0,1.0,0.0,@Fanatics,1,Full rules and conditions: https://t.co/kZtXMRfTyO
0.6249,Fri Mar 16 20:23:20 +0000 2018,0.0,0.788,0.212,@Fanatics,1,"Want to win 2 tickets to the Final Four? Here's how to enter: 

1️⃣ Post a picture on Instagram showing your school… https://t.co/bTiwL6lI5H"
0.3382,Fri Mar 16 19:56:36 +0000 2018,0.133,0.664,0.204,@Fanatics,1,"#BringOnTheHerd! @HerdMBB delivers the 2nd 13-4 upset of #MarchMadness

Celebrate being the Bracket Buster:… https://t.co/Nv1bj97QA5"
0.0,Fri Mar 16 19:54:03 +0000 2018,0.0,1.0,0.0,@Fanatics,1,"RT @marchmadness: 🗣 HELLO!

#MarchMadness https://t.co/YCVpGk8SZQ"
0.8016,Fri Mar 16 16:54:00 +0000 2018,0.0,0.736,0.264,@Fanatics,1,RT @JeromeBettis36: SO to anyone living in Atlanta: pull together a couple friends and let's go golfing! Bid today @Fanatics to win a round…
0.8932,Fri Mar 16 15:59:31 +0000 2018,0.0,0.599,0.401,@Fanatics,1,Happy Birthday to #FanaticsExclusive athlete @JoelEmbiid! We are glad we got to celebrate with you at the @NBASTORE… https://t.co/kXbpPDaLmY
0.4199,Fri Mar 16 04:47:55 +0000 2018,0.0,0.741,0.259,@Fanatics,1,@joeybob79 @trailblazers @cavs That’s what we like to see! 👊
0.6696,Fri Mar 16 04:14:00 +0000 2018,0.0,0.667,0.333,@Fanatics,1,@kerixciii We try to be the best and fastest! https://t.co/vUj5OjCAzr
0.0,Fri Mar 16 04:10:20 +0000 2018,0.0,1.0,0.0,@Fanatics,1,@UBmenshoops You can get the shirt here: https://t.co/kybDvwsjIv
0.4898,Fri Mar 16 04:06:51 +0000 2018,0.134,0.619,0.246,@Fanatics,1,"#BBB! Bracket. Busting. Buffalo! #UBDancing

Congratulations to @UBmenshoops on their MASSIVE upset! #MarchMadness https://t.co/xeYimKVaws"
0.0,Fri Mar 16 03:52:32 +0000 2018,0.0,1.0,0.0,@Fanatics,1,Everyone’s brackets right now https://t.co/Th7QR4Fenv
0.7019,Fri Mar 16 03:50:06 +0000 2018,0.096,0.592,0.312,@Fanatics,1,"RT @marchmadness: UNBELIEVABLE! 

The Buffalo Bulls (13) keep their #MarchMadness dreams alive and pull off the upset in Boise! https://t.c…"
0.6808,Fri Mar 16 03:22:15 +0000 2018,0.091,0.58,0.33,@Fanatics,1,@idjill We truly apologize for the massive inconvenience. We would like to look into. Please DM your order # or email address
0.0,Fri Mar 16 02:49:36 +0000 2018,0.0,1.0,0.0,@Fanatics,1,"RT @marchmadness: Don't lie... who's left?

#MarchMadness https://t.co/0HUgzWyrjb"
0.743,Fri Mar 16 02:35:21 +0000 2018,0.0,0.622,0.378,@Fanatics,1,@the_cru_show We truly apologize for your experience and are glad that you received your package.
0.0,Thu Mar 15 23:22:09 +0000 2018,0.0,1.0,0.0,@Fanatics,1,#TBT to yesterday when we had #FanaticsExclusive athlete @JoelEmbiid at the @NBASTORE to work the cashier and celeb… https://t.co/F2Mzo3tOWi
0.4215,Thu Mar 15 21:43:17 +0000 2018,0.0,0.417,0.583,@Fanatics,1,True #Fanatics https://t.co/p8G7xxc5Rg
-0.4389,Thu Mar 15 21:30:17 +0000 2018,0.224,0.776,0.0,@Fanatics,1,"The first upset of #MarchMadness belongs to @LoyolaRamblers! 

#OnwardLU: https://t.co/QsME0WH75j https://t.co/Mt7KezgB1k"
0.7345,Thu Mar 15 21:22:56 +0000 2018,0.0,0.447,0.553,@Fanatics,1,Welcome to #MarchMadness thanks to @LoyolaChicago! https://t.co/LTdMkDdpXw
0.0,Thu Mar 15 21:21:46 +0000 2018,0.0,1.0,0.0,@Fanatics,1,RT @CBSSports: LOYOLO https://t.co/CkcEfulFV9
0.0,Thu Mar 15 19:36:03 +0000 2018,0.0,1.0,0.0,@Fanatics,1,"RT @sixers: ""I'm gonna give everyone 100% off.""

@JoelEmbiid mans the register at the @NBASTORE in NYC. 😂 https://t.co/IXXHOdwIfj"
0.68,Thu Mar 15 19:25:55 +0000 2018,0.069,0.688,0.244,@Fanatics,1,RT @APinv: #APInv merchandise is extra fresh this year thanks to @Fanatics! Be sure to stop by one of the many tents while you're here. htt…
0.0,Thu Mar 15 19:25:17 +0000 2018,0.0,1.0,0.0,@Fanatics,1,"RT @Vikings: OOOOOWEEEE!

@KirkCousins8 is officially a Viking! https://t.co/aMDPMtqFq1"
0.6467,Thu Mar 15 18:39:36 +0000 2018,0.0,0.737,0.263,@Fanatics,1,"#GoRhody! The @GoRhodyRams are heading to the Round of 32! 

Celebrate: https://t.co/Pql7YQn9XH https://t.co/PYkPD83XP8"
0.0,Thu Mar 15 18:23:12 +0000 2018,0.0,1.0,0.0,@Fanatics,1,Game 1 and we’ve got OT! https://t.co/izmllNKzVg
0.8519,Thu Mar 15 17:43:37 +0000 2018,0.0,0.601,0.399,@Fanatics,1,"RT @NHLBlackhawks: We're happy to support fellow Chicago athlete @RizzoFoundation on the #MSDStrong Auction, benefitting families affected…"
0.871,Thu Mar 15 17:18:59 +0000 2018,0.0,0.612,0.388,@Fanatics,1,"600 career @NHL goals for #FanaticsExclusive athlete @ovi8! #600VI #ALLCAPS

Celebrate this awesome achievement for… https://t.co/Xm22GeAQSR"
0.0,Thu Mar 29 21:17:17 +0000 2018,0.0,1.0,0.0,@G2esports,2,@AZIDOT_PC @LogitechG @G2kennyS Mans not hot. https://t.co/ysq7EBiKc9
0.5994,Thu Mar 29 21:01:58 +0000 2018,0.0,0.776,0.224,@G2esports,2,"We require 3 things to play at the highest level: Quality, Comfort and Reliability. The @LogitechG PRO headset tick… https://t.co/MccHKqSzHr"
0.7147,Thu Mar 29 20:27:49 +0000 2018,0.0,0.761,0.239,@G2esports,2,"GG WP adwokacik! We take the series 2-0 &amp; advance on in the #IEMSydney closed qualifier. 

We'll face @virtuspro to… https://t.co/ji1wImmXsc"
0.7269,Thu Mar 29 20:26:31 +0000 2018,0.0,0.711,0.289,@G2esports,2,"RT @Mixwell: Won 2-0 vs 🇵🇱adwokacik in the IEM Sydney Qualifier, we play Virtus Pro tomorrow #G2WIN"
0.8617,Thu Mar 29 20:26:26 +0000 2018,0.0,0.51,0.49,@G2esports,2,"RT @G2apEX: Won 2-0 over adwokacik ! gg wp guys !
Playing against @virtuspro tomorrow at 3 cet !"
0.6874,Thu Mar 29 20:21:01 +0000 2018,0.0,0.553,0.447,@G2esports,2,@G2WACKO @auzom_gg @stephen_pubg @G2velan @phantasyftw GG WP boys 👏🏼
0.1007,Thu Mar 29 20:20:49 +0000 2018,0.0,0.924,0.076,@G2esports,2,RT @G2WACKO: We finished 4th in @auzom_gg League Red Lobby! GG's @G2esports  @stephen_pubg @G2velan @phantasyftw #g2army 👊❤️ https://t.co/N…
0.0,Thu Mar 29 20:15:05 +0000 2018,0.0,1.0,0.0,@G2esports,2,.@Mixwell is CLUTCH 😱😱 #IEMSydney https://t.co/kytGIehSnB
0.69,Thu Mar 29 19:55:50 +0000 2018,0.0,0.769,0.231,@G2esports,2,"@suits1113 @RLEsports We appreciate your support Zack, it means the absolute world to us! Every week our guys go ou… https://t.co/UFGWmchJVc"
0.0,Thu Mar 29 19:50:10 +0000 2018,0.0,1.0,0.0,@G2esports,2,@daviii94 @MitchlsTrash @HLTVorg  https://t.co/ajmQu5xpAA
0.1511,Thu Mar 29 19:41:12 +0000 2018,0.081,0.807,0.113,@G2esports,2,".@G2apEX &amp; @Mixwell top the scoreboard as we dominate Overpass! Heading to Cobblestone next 👏🏼

🖥️… https://t.co/q5gOOcXh0R"
0.0,Thu Mar 29 19:07:36 +0000 2018,0.0,1.0,0.0,@G2esports,2,"We're up in the #IEMSydney Closed Qualifier! We face adwokacik in our opening match. #AllezG2 🇫🇷

▶️Overpass - Cbbl… https://t.co/XA3Ks2kiZf"
0.7263,Thu Mar 29 18:39:51 +0000 2018,0.0,0.757,0.243,@G2esports,2,Here's your chance to win a G2 edition gaming chair! All you gotta do is follow @NEEDforSEAT on Instagram for 5 ent… https://t.co/NNoo7zeu7A
0.8588,Thu Mar 29 18:25:00 +0000 2018,0.0,0.564,0.436,@G2esports,2,@idyslexiahave @tacobell Your cat is awesome! Great choice in team &amp; food 👌🏼
0.4404,Thu Mar 29 17:25:36 +0000 2018,0.0,0.884,0.116,@G2esports,2,"You thought yesterday was funny? Wait until you see this one 😂😂

Check out the bloopers from the making of our Wolf… https://t.co/uOMsyrTVCK"
0.5562,Thu Mar 29 16:31:57 +0000 2018,0.0,0.796,0.204,@G2esports,2,ENOUGH IS ENOUGH! Inspirational team talk from @G2GrabbZ before the #EULCS semi-final tomorrow 🐍🔫 https://t.co/zqk4u5m3EY
0.3612,Thu Mar 29 15:09:39 +0000 2018,0.0,0.815,0.185,@G2esports,2,"RT @DreamHackCSGO: The official #DHMasters Marseille Main Trailer - ""Like Art"" 🇫🇷 

https://t.co/GHJS9S7TKJ"
0.5411,Thu Mar 29 14:24:50 +0000 2018,0.0,0.589,0.411,@G2esports,2,@suits1113 @RLEsports We care! 👊🏼 #G2ARMY
0.0,Thu Mar 29 14:23:18 +0000 2018,0.0,1.0,0.0,@G2esports,2,@Itsyooboyandre @LiamMaggyy @G2WACKO Right now you can purchase a normal one or a custom name one! Both are availab… https://t.co/WU0MqG4Pl8
0.0,Thu Mar 29 14:22:04 +0000 2018,0.0,1.0,0.0,@G2esports,2,@IAmTheZena @G2Perkz @G2Jankos @G2Wadid @G2kennyS @G2apEX @G2NBK @KronoviRL @Rizzo_TV @G2Thijs @CarlosR We only use… https://t.co/qhLbnx6hbu
0.34,Thu Mar 29 09:07:34 +0000 2018,0.0,0.844,0.156,@G2esports,2,"RT @G2Thijs: When you play 4D Chess to find the Checkmate 
Live: https://t.co/oo8J0AhuCS https://t.co/8xX4wLrIiO"
0.4019,Thu Mar 29 02:09:45 +0000 2018,0.0,0.863,0.137,@G2esports,2,"RT @LogitechG: The #LogitechG PRO Gaming Headset was built for one purpose, to help you #PlayToWin. https://t.co/lGbQghgrIG https://t.co/Eg…"
0.25,Wed Mar 28 23:10:40 +0000 2018,0.0,0.75,0.25,@G2esports,2,RT @G2kennyS: I lived the American Dream https://t.co/FdYLSROhKZ
0.0,Wed Mar 28 22:19:13 +0000 2018,0.0,1.0,0.0,@G2esports,2,The VOD for the #G2Podcast featuring @CarlosR &amp; @KronoviRL is available to watch on @Twitch! Youtube / Soundcloud c… https://t.co/g97C8VTkjh
0.0,Wed Mar 28 20:37:10 +0000 2018,0.0,1.0,0.0,@G2esports,2,@Splyce @kasinglol @lolesports  https://t.co/Xc4R8dWEWS
-0.5267,Wed Mar 28 20:36:05 +0000 2018,0.405,0.595,0.0,@G2esports,2,@JKnapsRL @theJahzo @KronoviRL Disgusting behaviour 🤮 https://t.co/mhevYJV4o7
-0.5423,Wed Mar 28 19:51:32 +0000 2018,0.304,0.696,0.0,@G2esports,2,"The curse of @theJahzo 😂#G2Podcast 

🎙️ LIVE » https://t.co/sDXMuBvNqH https://t.co/MqdPoujcdY"
0.4926,Wed Mar 28 19:22:51 +0000 2018,0.0,0.814,0.186,@G2esports,2,".@KronoviRL opens up about the World Championship run in Season 1! 

🎙️ LIVE » https://t.co/sDXMuBvNqH https://t.co/ax8Z7iwPSM"
0.0,Wed Mar 28 19:15:58 +0000 2018,0.0,1.0,0.0,@G2esports,2,Got a question for @KronoviRL? Send it in using #G2Podcast https://t.co/FPJJ3jN2MN
0.0,Wed Mar 28 18:55:24 +0000 2018,0.0,1.0,0.0,@G2esports,2,"We are LIVE with episode 2 of the #G2Podcast ft @CarlosR &amp; @KronoviRL! 

🎙️ https://t.co/sDXMuBvNqH https://t.co/uJPsbxYzb6"
0.4106,Wed Mar 28 18:43:04 +0000 2018,0.0,0.789,0.211,@G2esports,2,RT @KronoviRL: Make sure not to miss this. Gonna be talking about anything and everything 👍 https://t.co/qqQBsQbRPg
0.0,Wed Mar 28 17:38:58 +0000 2018,0.0,1.0,0.0,@G2esports,2,"Only a few more hours to go until @KronoviRL joins @CarlosR on the #G2Podcast! WHO'S HYPED? 

🎙️… https://t.co/JoyVs4NwPO"
0.9258,Wed Mar 28 17:36:06 +0000 2018,0.085,0.463,0.452,@G2esports,2,"@sOAZIZGOOD Sad to see this Paul, we wish you the best of luck tomorrow &amp; hope your recovery is quick! Bon courage! 🇫🇷"
0.0,Wed Mar 28 17:16:30 +0000 2018,0.0,1.0,0.0,@G2esports,2,"Check out the rest of the G2 in Style of videos on @YouTube! 
https://t.co/FYGwYintAJ"
0.7345,Wed Mar 28 17:06:20 +0000 2018,0.0,0.708,0.292,@G2esports,2,"The first step for every new recruit is dinner with @G2apEX... Good luck @Mixwell!

📽️ » https://t.co/jBg0JWyeY5 https://t.co/BQh45RWcJO"
0.1531,Wed Mar 28 15:44:50 +0000 2018,0.0,0.897,0.103,@G2esports,2,"@HiFromIndia Yikes, just stare at your rank for a solid 10min and consider yourself roasted 😂🔥"
0.0,Wed Mar 28 15:41:06 +0000 2018,0.0,1.0,0.0,@G2esports,2,RT @LiamMaggyy: It's here 👀🔥 @G2WACKO https://t.co/DPv0dMh1y5
0.68,Wed Mar 28 15:39:24 +0000 2018,0.0,0.753,0.247,@G2esports,2,"Episode 10 of the EUphoria Podcast is out now featuring @G2Perkz! #EULCS

🎙️ » https://t.co/61pufhU6fP https://t.co/THl3HUpJMd"
0.0,Wed Mar 28 15:21:17 +0000 2018,0.0,1.0,0.0,@G2esports,2,@HiFromIndia What's your CS:GO rank?
0.0,Wed Mar 28 15:08:29 +0000 2018,0.0,1.0,0.0,@G2esports,2,"RT @G2velan: LIVE! Come hangout and chill! #G2ARMY 

https://t.co/PU38485oOr"
0.0,Wed Mar 28 14:57:51 +0000 2018,0.0,1.0,0.0,@G2esports,2,@Bearly97 @G2Perkz @G2Jankos @G2Wadid @G2kennyS @G2apEX @G2NBK @KronoviRL @Rizzo_TV @G2Thijs @CarlosR The issue sho… https://t.co/TmxteQmysC
0.4404,Wed Mar 28 14:56:42 +0000 2018,0.0,0.791,0.209,@G2esports,2,"@FidgetDodo Thanks for the heads up, we'll get it fixed ASAP 👊🏼"
0.4201,Wed Mar 28 14:06:29 +0000 2018,0.0,0.859,0.141,@G2esports,2,"@UDDINReza1 @RiotVedius @Splyce @MedicCasts More like claps congratulating them on making it to the semi finals, gl… https://t.co/xeqR6QCKSV"
0.0,Wed Mar 28 14:02:09 +0000 2018,0.0,1.0,0.0,@G2esports,2,@RiotVedius @Splyce @MedicCasts Spoilers: 🐍 get 👏🏼
0.0,Wed Mar 28 12:52:12 +0000 2018,0.0,1.0,0.0,@G2esports,2,@munyew11 @G2NBK  https://t.co/nBx3VykKbS
0.0,Wed Mar 28 12:50:37 +0000 2018,0.0,1.0,0.0,@G2esports,2,"RT @lolesports: The Future of the #EULCS:

https://t.co/yJUUjTOxD4 https://t.co/VspdOdi9Of"
0.5562,Wed Mar 28 12:33:47 +0000 2018,0.0,0.848,0.152,@G2esports,2,"The answer is... 🥁

@G2NBK! Shoutout to the 🕵🏼‍♂️ who spotted the watch &amp; how close the monitor was. Impressive 👌🏼 https://t.co/htXibw6z72"
0.8748,Wed Mar 28 12:32:29 +0000 2018,0.0,0.389,0.611,@G2esports,2,@GDLazy Glad you like it! Thank you for your support 👊🏼
0.7773,Wed Mar 28 12:32:13 +0000 2018,0.0,0.702,0.298,@G2esports,2,"RT @GDLazy: Hello @G2esports , just received it today, and i really like it the size is perfect ! #G2ARMY https://t.co/CNvJKFnfRg"
0.0,Tue Mar 27 20:22:34 +0000 2018,0.0,1.0,0.0,@G2esports,2,"ICYMI: The Mountain, @KronoviRL will be on the #G2Podcast tomorrow with @CarlosR! Send your questions in 👇🏼👇🏼

🎙️… https://t.co/aIxocobvit"
0.0,Tue Mar 27 19:35:47 +0000 2018,0.0,1.0,0.0,@G2esports,2,@TheGreatWillyy @Err0h @AOC_Gaming @LogitechG @Mixwell It's not Mixwell 😉 https://t.co/V8KVqcdZ3u
0.0,Tue Mar 27 19:28:20 +0000 2018,0.0,1.0,0.0,@G2esports,2,@Bearly97 @G2Perkz @G2Jankos @G2Wadid @G2kennyS @G2apEX @G2NBK @KronoviRL @Rizzo_TV @G2Thijs @CarlosR We'll look in… https://t.co/3UuaHDPjOr
0.0,Tue Mar 27 19:27:42 +0000 2018,0.0,1.0,0.0,@G2esports,2,@W4LLE_ @G2Perkz @G2Jankos @G2Wadid @G2kennyS @G2apEX @G2NBK @KronoviRL @Rizzo_TV @G2Thijs @CarlosR Yup! Can't give… https://t.co/bnP8pxTGok
0.0,Tue Mar 27 19:25:00 +0000 2018,0.0,1.0,0.0,@G2esports,2,@Pepswi @AaronAg91408753 @G2Perkz @G2Jankos @G2Wadid @G2kennyS @G2apEX @G2NBK @KronoviRL @Rizzo_TV @G2Thijs… https://t.co/ZRrzAx7SVg
0.7901,Tue Mar 27 19:23:44 +0000 2018,0.0,0.693,0.307,@G2esports,2,@Alexz_RMz @G2kennyS @G2apEX @G2NBK @CarlosR @Mixwell We appreciate the support! Make sure you send us a pic once you get it 👊🏼
0.3612,Tue Mar 27 19:23:18 +0000 2018,0.0,0.8,0.2,@G2esports,2,RT @Alexz_RMz: @G2esports @G2kennyS @G2apEX @G2NBK @CarlosR ez @Mixwell 💸💸 https://t.co/C62KudVbnH
0.0,Tue Mar 27 19:22:25 +0000 2018,0.0,1.0,0.0,@G2esports,2,"@arrr2430 @G2Perkz @G2Jankos @G2Wadid @G2kennyS @G2apEX @G2NBK @KronoviRL @Rizzo_TV @G2Thijs @CarlosR Maybe soon, maybe really soon 😉"
0.0,Tue Mar 27 19:09:05 +0000 2018,0.0,1.0,0.0,@G2esports,2,📽️ @G2WACKO goes off &amp; drops 3 from @FaZeClan in @pubgonline 😱😱 https://t.co/baa5JHkiCu
0.0,Tue Mar 27 18:09:00 +0000 2018,0.0,1.0,0.0,@G2esports,2,@NeikoTV_ @G2Perkz @G2Jankos @G2Wadid @G2kennyS @G2apEX @G2NBK @KronoviRL @Rizzo_TV @G2Thijs @CarlosR Nickname will… https://t.co/aXkWFRbbGm
0.0,Tue Mar 27 18:07:00 +0000 2018,0.0,1.0,0.0,@G2esports,2,@Bearly97 @G2Perkz @G2Jankos @G2Wadid @G2kennyS @G2apEX @G2NBK @KronoviRL @Rizzo_TV @G2Thijs @CarlosR Try this link https://t.co/0LQZTEI9Di
0.25,Tue Mar 27 17:36:25 +0000 2018,0.0,0.913,0.087,@G2esports,2,"CUSTOM NAME JERSEYS ARE BACK 💥

Here's your chance to customize your G2 jersey by adding your nickname or one of ou… https://t.co/vXFJp6Tve7"
0.0,Tue Mar 27 16:33:17 +0000 2018,0.0,1.0,0.0,@G2esports,2,@AOC_Gaming @BluRael @LogitechG @G2NBK @G2kennyS  https://t.co/S91kYHQ6Qq
0.296,Tue Mar 27 16:30:05 +0000 2018,0.0,0.732,0.268,@G2esports,2,"@BluRael @AOC_Gaming @LogitechG Yep, what's your guess?"
0.25,Tue Mar 27 15:12:49 +0000 2018,0.0,0.905,0.095,@G2esports,2,"RT @NiaK: Cher amis, nous avons la chance d’accueillir à @Marseille une étape de l'une des compétitions les plus prestigieuses, @DreamHack…"
0.0,Tue Mar 27 15:10:31 +0000 2018,0.0,1.0,0.0,@G2esports,2,@BuddyHoly7 @AOC_Gaming @LogitechG Reported.
0.7777,Tue Mar 27 14:00:00 +0000 2018,0.0,0.658,0.342,@G2esports,2,"ICYMI: @G2Wunder &amp; @G2GrabbZ  join us for the first episode of Can They Agree: LoL Edition! 

📽️… https://t.co/MNxZ5tCu7m"
0.7269,Tue Mar 27 13:17:49 +0000 2018,0.0,0.534,0.466,@G2esports,2,Got some pretty good detectives in this thread 🕵🏼‍♂️⌚️
0.6249,Tue Mar 27 13:16:17 +0000 2018,0.0,0.549,0.451,@G2esports,2,@LuiscorOficial @AOC_Gaming @LogitechG Great answer 😂 https://t.co/lvNbYI2kng
0.0,Tue Mar 27 13:09:58 +0000 2018,0.0,1.0,0.0,@G2esports,2,Can you guess which CS:GO player sits here? 🤔 https://t.co/Wk3OMPI0H5
0.0,Tue Mar 27 13:03:47 +0000 2018,0.0,1.0,0.0,@G2esports,2,@CptMariio @CarlosR @raul_ex_na  https://t.co/FRcgSxjXMw
0.69,Tue Mar 27 12:55:46 +0000 2018,0.0,0.637,0.363,@G2esports,2,@FucciZachary @Rizzo_TV We appreciate the support! It means everything to us 👊🏼💯
0.8126,Tue Mar 27 12:48:01 +0000 2018,0.078,0.631,0.291,@G2esports,2,@GopaxM Hate to break it to ya but that wasn't a G2 player. But we're proud of you for scoring &amp; winning 🙌🏼
